date,slate,pitcher,team,matchup,K/9,IP,GS,ip_per_start,k9_bucket,v35_proj,v40_proj,delta,best_line,v35_residual,v40_residual,bf_call,actual_ks,actual_result
2026-07-11,AM,Trey Yesavage,TOR,TOR @ SDP,8.35,73.1,13,5.62,7-9,5.26,5.44,0.18,5.5,-0.24,-0.06,No call,,
2026-07-11,AM,Walker Buehler,SDP,TOR @ SDP,8.28,87,18,4.83,7-9,4.64,4.98,0.34,3.5,1.14,1.48,No call,,
2026-07-11,AM,Yoshinobu Yamamoto,LAD,ARI @ LAD,8.6,104.2,16,6.51,7-9,5.75,5.5,-0.25,5.5,0.25,0.0,No call,,
2026-07-11,LATE,Noah Cameron,KCR,KCR @ BAL,8.32,88.2,17,5.19,7-9,4.79,5.16,0.37,5.5,-0.71,-0.34,No call,,
2026-07-11,LATE,Kyle Bradish,BAL,KCR @ BAL,9.03,100.2,18,5.57,9-11,5.19,5.63,0.44,5.5,-0.31,0.13,No call,,
2026-07-11,LATE,Peter Lambert,HOU,HOU @ TEX,8.32,80,14,5.71,7-9,5.27,5.47,0.2,4.5,0.77,0.97,No call,,
2026-07-11,LATE,Kumar Rocker,TEX,HOU @ TEX,7.9,84.1,15,5.61,7-9,4.99,5.37,0.38,4.5,0.49,0.87,No call,,
2026-07-11,LATE,Nick Lodolo,CIN,CHC @ CIN,7.18,57.2,11,5.2,7-9,4.76,4.76,0.0,4.5,0.26,0.26,No call,,
2026-07-11,LATE,Matthew Liberatore,STL,ATL @ STL,8.42,87.2,18,4.84,7-9,4.73,4.77,0.04,4.5,0.23,0.27,No call,,
2026-07-11,LATE,Trey Yesavage,TOR,TOR @ SDP,8.35,73.1,13,5.62,7-9,5.26,5.44,0.18,5.5,-0.24,-0.06,No call,,
2026-07-11,LATE,Walker Buehler,SDP,TOR @ SDP,8.28,87,18,4.83,7-9,4.64,4.98,0.34,3.5,1.14,1.48,No call,,
2026-07-11,LATE,Yoshinobu Yamamoto,LAD,ARI @ LAD,8.6,104.2,16,6.51,7-9,5.75,5.5,-0.25,6.5,-0.75,-1.0,Under,,
2026-07-12,AM,Paul Skenes,PIT,MIL @ PIT,10.75,103,19,5.42,9-11,5.84,5.6,-0.24,6.5,-0.66,-0.9,No call,,
2026-07-12,AM,Seth Lugo,KCR,KCR @ BAL,7.15,100.2,18,5.57,7-9,4.82,4.84,0.02,4.5,0.32,0.34,No call,,
2026-07-12,AM,Shane Baz,BAL,KCR @ BAL,7.57,107,18,5.94,7-9,4.93,5.32,0.39,5.5,-0.57,-0.18,No call,,
2026-07-12,AM,Will Warren,NYY,NYY @ WSN,9.06,93.1,18,5.17,9-11,4.9,5.31,0.41,4.5,0.4,0.81,No call,,
2026-07-12,AM,Cade Cavalli,WSN,NYY @ WSN,10.2,92.2,19,4.85,9-11,5.14,5.36,0.22,5.5,-0.36,-0.14,No call,,
2026-07-12,AM,Andrew Abbott,CIN,CHC @ CIN,7.22,101,19,5.32,7-9,4.82,4.83,0.01,4.5,0.32,0.33,No call,,
2026-07-12,AM,Payton Tolle,BOS,BOS @ NYM,8.96,80.1,14,5.72,7-9,5.42,5.86,0.44,4.5,0.92,1.36,No call,,
2026-07-12,AM,Emerson Hancock,SEA,SEA @ TBR,8.48,97.2,17,5.72,7-9,5.35,5.77,0.42,4.5,0.85,1.27,No call,,
2026-07-12,AM,Zack Wheeler,PHI,PHI @ DET,10.14,87,14,6.21,9-11,5.58,6.12,0.54,7.5,-1.92,-1.38,Under,,
2026-07-12,AM,Tarik Skubal,DET,PHI @ DET,10.7,70.2,12,5.85,9-11,5.58,6.12,0.54,7.5,-1.92,-1.38,No call,,
2026-07-12,AM,Joey Cantillo,CLE,CLE @ MIA,9,96,19,5.05,9-11,4.97,5.36,0.39,5.5,-0.53,-0.14,No call,,
2026-07-12,AM,José Soriano,LAA,LAA @ MIN,9.76,106,19,5.58,9-11,5.92,5.44,-0.48,5.5,0.42,-0.06,No call,,
2026-07-12,AM,Taj Bradley,MIN,LAA @ MIN,10.54,95.2,17,5.6,9-11,5.4,5.91,0.51,6.5,-1.1,-0.59,No call,,
2026-07-12,AM,J.T. Ginn,OAK,OAK @ CWS,7.84,98.2,17,5.78,7-9,5.06,5.24,0.18,4.5,0.56,0.74,No call,,
2026-07-12,AM,Noah Schultz,CWS,OAK @ CWS,8.06,48,10,4.8,7-9,4.79,4.8,0.01,4.5,0.29,0.3,No call,,
2026-07-12,AM,Dustin May,STL,ATL @ STL,8.6,89,17,5.24,7-9,4.76,5.15,0.39,4.5,0.26,0.65,No call,,
2026-07-12,AM,MacKenzie Gore,TEX,HOU @ TEX,9.89,101,19,5.32,9-11,5.49,5.94,0.45,4.5,0.99,1.44,No call,,
2026-07-12,AM,Michael Lorenzen,COL,COL @ SFG,7.04,92,19,4.84,7-9,4.3,4.6,0.3,3.5,0.8,1.1,No call,,
2026-07-12,AM,Trevor McDonald,SFG,COL @ SFG,7.58,59.1,12,4.92,7-9,4.6,4.6,0.0,4.5,0.1,0.1,No call,,
2026-07-12,AM,Emmet Sheehan,LAD,ARI @ LAD,10.05,77,16,4.81,9-11,5.28,5.49,0.21,5.5,-0.22,-0.01,No call,,
2026-07-12,AM,Kevin Gausman,TOR,TOR @ SDP,9.14,106.1,19,5.58,9-11,5.39,5.83,0.44,5.5,-0.11,0.33,No call,,
2026-07-14,AM,Dylan Cease,AME,AME @ NAT,13.55,98.1,17,5.77,11+,5.83,6.5,0.67,,,,No call,,
2026-07-14,AM,Cristopher Sánchez,NAT,AME @ NAT,10.25,120.1,19,6.32,9-11,5.8,5.21,-0.59,,,,No call,,
2026-07-14,LATE,Dylan Cease,AME,AME @ NAT,13.55,98.1,17,5.77,11+,5.83,6.5,0.67,,,,No call,,
2026-07-14,LATE,Cristopher Sánchez,NAT,AME @ NAT,10.25,120.1,19,6.32,9-11,5.8,5.21,-0.59,,,,No call,,
2026-07-16,AM,Christian Scott,NYM,NYM @ PHI,10.83,54,12,4.5,9-11,5.24,5.66,0.42,5.5,-0.26,0.16,No call,,
2026-07-16,AM,Aaron Nola,PHI,NYM @ PHI,9.2,92,18,5.11,9-11,5.31,5.49,0.18,5.5,-0.19,-0.01,No call,,
2026-07-17,AM,Griffin Jax,TBR,TBR @ BOS,9.42,65,13,5.0,9-11,5.08,5.27,0.19,5.5,-0.42,-0.23,No call,,
2026-07-17,AM,Roki Sasaki,LAD,LAD @ NYY,8.89,81,16,5.06,7-9,5.05,5.22,0.17,5.5,-0.45,-0.28,No call,,
2026-07-17,AM,Gavin Williams,CLE,PIT @ CLE,10.64,113.1,19,5.95,9-11,5.73,5.13,-0.6,7.5,-1.77,-2.37,Under,,
2026-07-17,AM,Chris Sale,ATL,TEX @ ATL,10.61,95,16,5.94,9-11,5.81,5.2,-0.61,7.5,-1.69,-2.3,Under,,
2026-07-17,AM,Anthony Kay,CWS,CWS @ TOR,7.15,89.1,17,5.24,7-9,4.61,4.61,0.0,3.5,1.11,1.11,No call,,
2026-07-17,AM,Sandy Alcantara,MIA,MIA @ MIL,6.7,123.2,19,6.48,<7,5.15,5.31,0.16,4.5,0.65,0.81,No call,,
2026-07-17,AM,Bailey Ober,MIN,MIN @ CHC,6.4,71.2,13,5.48,<7,4.58,4.56,-0.02,3.5,1.08,1.06,No call,,
2026-07-17,AM,Colin Rea,CHC,MIN @ CHC,6.65,94.2,15,6.28,<7,4.84,5.21,0.37,3.5,1.34,1.71,No call,,
2026-07-17,AM,Peter Lambert,HOU,BAL @ HOU,8.32,80,14,5.71,7-9,5.3,5.49,0.19,5.5,-0.2,-0.01,No call,,
2026-07-17,AM,Michael King,SDP,SDP @ KCR,7.64,108.1,19,5.69,7-9,4.58,4.95,0.37,4.5,0.08,0.45,No call,,
2026-07-17,AM,Seth Lugo,KCR,SDP @ KCR,7.15,100.2,18,5.57,7-9,4.59,4.61,0.02,3.5,1.09,1.11,No call,,
2026-07-17,AM,Brady Singer,CIN,CIN @ COL,7.63,89.2,18,4.96,7-9,4.41,4.77,0.36,4.5,-0.09,0.27,No call,,
2026-07-17,AM,Reid Detmers,LAA,DET @ LAA,10.19,108.2,19,5.69,9-11,5.36,5.86,0.5,6.5,-1.14,-0.64,No call,,
2026-07-17,AM,Cade Cavalli,WSN,WSN @ OAK,10.2,92.2,19,4.85,9-11,5.21,5.64,0.43,4.5,0.71,1.14,No call,,
2026-07-17,AM,Michael McGreevy,STL,STL @ ARI,5.84,101.2,18,5.62,<7,4.12,4.41,0.29,3.5,0.62,0.91,No call,,
2026-07-17,AM,Merrill Kelly,ARI,STL @ ARI,5.67,93.2,16,5.83,<7,4.14,4.43,0.29,3.5,0.64,0.93,No call,,
2026-07-17,AM,Landen Roupp,SFG,SFG @ SEA,9.65,97,18,5.39,9-11,5.87,5.58,-0.29,5.5,0.37,0.08,No call,,
2026-07-17,LATE,Roki Sasaki,LAD,LAD @ NYY,8.89,81,16,5.06,7-9,5.05,5.22,0.17,4.5,0.55,0.72,No call,,
2026-07-17,LATE,Chris Sale,ATL,TEX @ ATL,10.61,95,16,5.94,9-11,5.81,5.2,-0.61,7.5,-1.69,-2.3,Under,,
2026-07-17,LATE,Anthony Kay,CWS,CWS @ TOR,7.15,89.1,17,5.24,7-9,4.61,4.61,0.0,3.5,1.11,1.11,No call,,
2026-07-17,LATE,Sandy Alcantara,MIA,MIA @ MIL,6.7,123.2,19,6.48,<7,5.15,5.31,0.16,4.5,0.65,0.81,No call,,
2026-07-17,LATE,Bailey Ober,MIN,MIN @ CHC,6.4,71.2,13,5.48,<7,4.58,4.56,-0.02,3.5,1.08,1.06,No call,,
2026-07-17,LATE,Colin Rea,CHC,MIN @ CHC,6.65,94.2,15,6.28,<7,4.84,5.21,0.37,3.5,1.34,1.71,No call,,
2026-07-17,LATE,Peter Lambert,HOU,BAL @ HOU,8.32,80,14,5.71,7-9,5.3,5.49,0.19,5.5,-0.2,-0.01,No call,,
2026-07-17,LATE,Michael King,SDP,SDP @ KCR,7.64,108.1,19,5.69,7-9,4.58,4.95,0.37,4.5,0.08,0.45,No call,,
2026-07-17,LATE,Seth Lugo,KCR,SDP @ KCR,7.15,100.2,18,5.57,7-9,4.59,4.61,0.02,4.5,0.09,0.11,No call,,
2026-07-17,LATE,Brady Singer,CIN,CIN @ COL,7.63,89.2,18,4.96,7-9,4.41,4.77,0.36,4.5,-0.09,0.27,No call,,
2026-07-17,LATE,Reid Detmers,LAA,DET @ LAA,10.19,108.2,19,5.69,9-11,5.36,5.86,0.5,6.5,-1.14,-0.64,No call,,
2026-07-17,LATE,Cade Cavalli,WSN,WSN @ OAK,10.2,92.2,19,4.85,9-11,5.21,5.64,0.43,4.5,0.71,1.14,No call,,
2026-07-17,LATE,Michael McGreevy,STL,STL @ ARI,5.84,101.2,18,5.62,<7,4.12,4.41,0.29,2.5,1.62,1.91,No call,,
2026-07-17,LATE,Merrill Kelly,ARI,STL @ ARI,5.67,93.2,16,5.83,<7,4.14,4.43,0.29,3.5,0.64,0.93,No call,,
2026-07-17,LATE,Landen Roupp,SFG,SFG @ SEA,9.65,97,18,5.39,9-11,5.87,5.58,-0.29,5.5,0.37,0.08,No call,,
2026-07-17,LATE,Gavin Williams,CLE,PIT @ CLE,10.64,113.1,19,5.95,9-11,5.73,5.13,-0.6,,,,No call,,
2026-07-18,AM,Gavin Williams,CLE,PIT @ CLE,10.64,113.1,19,5.95,9-11,5.73,5.13,-0.6,7.5,-1.77,-2.37,Under,,
2026-07-18,AM,Taj Bradley,MIN,MIN @ CHC,10.54,95.2,17,5.6,9-11,5.4,5.91,0.51,5.5,-0.1,0.41,No call,,
2026-07-18,AM,Jesús Luzardo,PHI,NYM @ PHI,11.09,110.1,19,5.79,11+,5.87,5.28,-0.59,6.5,-0.63,-1.22,No call,,
2026-07-18,AM,Davis Martin,CWS,CWS @ TOR,8.25,100.1,18,5.56,7-9,5.02,5.2,0.18,3.5,1.52,1.7,No call,,
2026-07-18,AM,Rhett Lowder,CIN,CIN @ COL,7.71,67.2,13,5.17,7-9,4.63,4.65,0.02,3.5,1.13,1.15,No call,,
2026-07-18,AM,Tomoyuki Sugano,COL,CIN @ COL,5.12,84.1,16,5.26,<7,4.96,5.17,0.21,2.5,2.46,2.67,No call,,
2026-07-18,AM,Trevor Rogers,BAL,BAL @ HOU,6.87,90.1,17,5.3,<7,4.66,4.65,-0.01,4.5,0.16,0.15,No call,,
2026-07-18,AM,Spencer Arrighetti,HOU,BAL @ HOU,8.89,82,15,5.47,7-9,5.39,5.59,0.2,5.5,-0.11,0.09,No call,,
2026-07-18,AM,Griffin Canning,SDP,SDP @ KCR,8.89,55.2,10,5.52,7-9,5.09,5.3,0.21,3.5,1.59,1.8,No call,,
2026-07-18,AM,Dustin May,STL,STL @ ARI,8.6,89,17,5.24,7-9,4.84,5.23,0.39,3.5,1.34,1.73,No call,,
